Time,Bus_Voltage,Bus_Current,RPM,Torque,Current_U,Current_V,Current_W,Throttle_Voltage,SOC
2025-02-12 16:40:34.453,89.15,-9.88,173,92.17,-9.96,48.47,113.01,0.34,93.3
2025-02-12 16:40:34.553,91.27,-11.86,152,98.5,-11.67,51.55,107.39,0.33,95.3
2025-02-12 16:40:34.653,91.24,-13.3,136,101.01,-13.24,55.63,105.63,0.31,94.5
2025-02-12 16:40:34.753,90.24,-14.56,119,106.23,-15.0,59.49,103.34,0.3,95.8
2025-02-12 16:40:34.853,91.07,-15.92,101,107.6,-15.95,61.65,101.39,0.28,94.6
2025-02-12 16:40:34.953,88.65,-17.23,89,110.74,-16.78,66.16,100.9,0.26,94.3
2025-02-12 16:40:35.053,88.93,-18.28,74,114.25,-18.27,70.94,99.88,0.26,93.1
2025-02-12 16:40:35.153,90.33,-18.57,62,117.6,-18.9,72.7,95.76,0.24,92.6
2025-02-12 16:40:35.253,90.46,-19.05,51,121.76,-19.64,77.78,94.39,0.23,94.7
2025-02-12 16:40:35.353,91.2,-19.51,40,124.46,-19.89,80.61,91.85,0.21,93.8
2025-02-12 16:40:35.453,92.51,-19.56,30,131.05,-20.02,81.08,86.29,0.2,93.2
2025-02-12 16:40:35.553,89.45,-19.9,22,131.06,-19.78,84.06,85.19,0.19,92.7
2025-02-12 16:40:35.653,90.74,-20.2,15,136.81,-20.06,88.32,82.17,0.17,94.6
2025-02-12 16:40:35.753,91.4,-19.41,10,139.34,-19.59,90.41,78.18,0.16,91.3
2025-02-12 16:40:35.853,93.02,-18.93,6,139.5,-19.1,94.56,74.39,0.16,92.3
2025-02-12 16:40:35.953,92.02,-18.16,3,142.29,-18.14,95.49,71.91,0.14,93.7
2025-02-12 16:40:36.053,93.09,-17.91,1,148.89,-17.44,100.98,67.82,0.13,93.3
2025-02-12 16:40:36.153,90.53,-16.51,0,151.32,-16.6,101.92,64.97,0.12,90.7
2025-02-12 16:40:36.253,93.14,-15.26,1,153.35,-15.12,105.24,61.24,0.11,93.7
2025-02-12 16:40:36.353,92.9,-13.89,2,158.66,-14.32,104.93,56.46,0.11,91.7
2025-02-12 16:40:36.453,91.26,-12.61,6,156.52,-12.69,109.91,55.14,0.09,92.8
2025-02-12 16:40:36.553,93.4,-10.86,10,162.64,-10.96,109.94,50.71,0.09,91.9
2025-02-12 16:40:36.653,91.14,-9.1,16,161.31,-9.02,110.04,46.28,0.08,89.8
2025-02-12 16:40:36.753,93.26,-7.11,22,165.43,-7.11,115.32,43.59,0.07,92.6
2025-02-12 16:40:36.853,92.99,-5.1,30,172.32,-5.12,116.2,39.55,0.06,90.0
2025-02-12 16:40:36.953,91.14,-2.83,39,172.45,-2.79,114.48,36.71,0.06,92.5
2025-02-12 16:40:37.053,91.07,-0.42,50,171.64,-0.41,119.03,33.4,0.05,90.7
2025-02-12 16:40:37.153,93.25,2.11,62,176.7,2.06,119.04,29.66,0.04,91.8
2025-02-12 16:40:37.253,90.89,4.78,73,175.18,4.68,120.73,26.1,0.04,91.1
2025-02-12 16:40:37.353,91.13,7.43,87,175.78,7.56,119.16,23.28,0.03,90.1
2025-02-12 16:40:37.453,93.18,10.27,104,183.08,10.16,120.03,19.71,0.03,89.8
2025-02-12 16:40:37.553,93.11,13.15,120,178.55,13.27,121.28,17.1,0.02,89.4
2025-02-12 16:40:37.653,92.79,15.99,138,180.78,16.41,117.94,13.87,0.02,89.4
2025-02-12 16:40:37.753,93.94,19.49,153,184.22,19.78,121.69,10.94,0.02,88.3
2025-02-12 16:40:37.853,93.64,22.89,172,187.26,23.04,120.56,7.79,0.01,91.4
2025-02-12 16:40:37.953,94.0,25.97,195,184.67,25.41,121.03,5.2,0.01,90.9
2025-02-12 16:40:38.053,91.71,28.94,213,187.24,29.25,118.36,2.54,0.01,90.7
2025-02-12 16:40:38.153,94.75,32.13,241,186.46,32.88,119.54,-0.01,0.0,89.9
2025-02-12 16:40:38.253,93.7,35.87,264,191.27,36.67,118.06,-2.43,0.0,87.7
2025-02-12 16:40:38.353,93.57,40.15,289,186.23,38.79,115.71,-4.74,0.0,88.7
2025-02-12 16:40:38.453,93.24,43.64,318,190.04,43.36,115.82,-6.8,0.0,88.7
2025-02-12 16:40:38.553,94.47,47.01,340,188.41,45.58,114.07,-8.95,0.0,88.4
2025-02-12 16:40:38.653,92.91,49.05,363,187.52,50.84,111.07,-10.79,0.0,87.1
2025-02-12 16:40:38.753,91.74,53.14,399,191.67,53.81,110.76,-12.36,0.0,88.0
2025-02-12 16:40:38.853,93.43,57.22,418,188.99,57.29,105.41,-13.63,0.0,88.8
2025-02-12 16:40:38.953,92.16,59.94,449,186.11,60.28,102.92,-15.36,0.0,86.2
2025-02-12 16:40:39.053,92.9,65.21,482,191.41,62.9,103.55,-16.61,0.0,86.7
2025-02-12 16:40:39.153,95.51,68.75,516,185.17,66.48,98.48,-17.12,0.0,87.6
2025-02-12 16:40:39.253,94.92,71.88,547,190.94,71.16,98.66,-18.59,0.01,88.5
2025-02-12 16:40:39.353,92.96,75.48,588,185.54,73.19,94.03,-19.13,0.01,85.9
2025-02-12 16:40:39.453,92.42,76.26,618,185.67,78.62,92.46,-19.39,0.01,87.7
2025-02-12 16:40:39.553,93.57,79.95,636,180.99,80.39,89.78,-20.03,0.02,86.7
2025-02-12 16:40:39.653,94.01,83.06,680,181.68,82.27,86.36,-20.02,0.02,85.4
2025-02-12 16:40:39.753,93.53,87.7,712,178.86,87.9,84.74,-19.96,0.02,86.0
2025-02-12 16:40:39.853,93.03,89.71,739,177.18,90.65,78.83,-20.15,0.03,84.9
2025-02-12 16:40:39.953,92.78,92.61,781,176.64,94.28,76.51,-19.8,0.03,86.0
2025-02-12 16:40:40.053,92.85,96.3,812,178.67,93.44,74.65,-19.01,0.04,86.2
2025-02-12 16:40:40.153,92.78,97.37,875,172.31,98.71,70.02,-18.31,0.04,85.0
2025-02-12 16:40:40.253,95.22,102.33,891,173.63,101.7,67.91,-16.95,0.05,86.9
2025-02-12 16:40:40.353,93.8,101.49,942,168.29,101.12,63.04,-16.52,0.06,84.0
2025-02-12 16:40:40.453,94.11,105.19,976,170.51,106.26,58.97,-15.16,0.06,84.1
2025-02-12 16:40:40.553,92.87,109.25,1029,166.36,106.21,56.52,-13.45,0.07,85.5
2025-02-12 16:40:40.653,96.18,107.33,1047,161.94,107.9,52.37,-12.12,0.08,83.7
2025-02-12 16:40:40.753,92.78,112.43,1073,164.91,109.83,50.19,-10.34,0.09,85.5
2025-02-12 16:40:40.853,94.41,110.62,1155,156.72,112.86,46.4,-8.57,0.09,84.5
2025-02-12 16:40:40.953,96.18,114.19,1181,157.13,112.83,42.9,-6.51,0.1,85.0
2025-02-12 16:40:41.053,95.75,113.26,1226,151.88,115.45,38.8,-4.35,0.11,83.0
2025-02-12 16:40:41.153,93.33,116.7,1248,151.06,118.29,36.14,-2.02,0.12,82.6
2025-02-12 16:40:41.253,94.91,118.86,1267,147.01,118.87,32.17,0.39,0.13,82.9
2025-02-12 16:40:41.353,94.25,118.44,1330,145.64,120.48,28.97,2.97,0.14,82.4
2025-02-12 16:40:41.453,95.97,120.27,1358,141.15,117.21,25.21,5.51,0.15,83.5
2025-02-12 16:40:41.553,96.39,117.55,1389,136.74,119.03,22.0,8.42,0.16,81.0
2025-02-12 16:40:41.653,96.52,118.19,1426,135.79,118.07,18.68,11.45,0.17,84.0
2025-02-12 16:40:41.753,93.63,120.94,1472,134.63,120.9,16.07,14.26,0.19,83.0
2025-02-12 16:40:41.853,96.1,118.97,1535,128.56,118.21,12.49,17.25,0.2,83.2
2025-02-12 16:40:41.953,95.0,118.49,1557,126.4,120.4,9.93,20.83,0.21,80.4
2025-02-12 16:40:42.053,94.84,119.64,1591,121.87,119.44,7.12,23.85,0.22,82.8
2025-02-12 16:40:42.153,93.36,116.43,1615,119.5,120.02,4.27,26.85,0.23,79.9
2025-02-12 16:40:42.253,93.6,118.36,1665,115.18,118.58,1.66,30.44,0.25,79.7
2025-02-12 16:40:42.353,94.68,115.72,1717,113.75,117.97,-0.82,33.92,0.27,80.2
2025-02-12 16:40:42.453,94.11,116.51,1749,109.84,117.9,-3.16,37.12,0.28,81.3
2025-02-12 16:40:42.553,93.36,114.56,1758,105.33,113.52,-5.41,39.98,0.29,81.9
2025-02-12 16:40:42.653,95.77,111.45,1800,101.45,111.36,-7.48,44.85,0.31,79.8
2025-02-12 16:40:42.753,94.13,111.23,1866,98.94,110.02,-9.58,48.15,0.33,81.5
2025-02-12 16:40:42.853,95.2,110.51,1871,92.88,109.37,-11.12,50.93,0.34,79.6
2025-02-12 16:40:42.953,95.35,106.61,1892,90.19,109.29,-13.08,55.69,0.35,79.0
2025-02-12 16:40:43.053,93.29,105.44,1922,86.38,104.71,-14.19,59.15,0.38,81.0
2025-02-12 16:40:43.153,94.38,104.43,1952,84.61,102.89,-15.59,60.81,0.4,80.3
2025-02-12 16:40:43.253,95.81,102.54,1989,78.87,102.42,-16.49,65.02,0.41,80.2
2025-02-12 16:40:43.353,95.0,99.74,2065,76.39,100.32,-17.75,67.39,0.43,78.5
2025-02-12 16:40:43.453,95.29,95.3,2061,72.21,94.95,-18.47,70.88,0.44,79.5
2025-02-12 16:40:43.553,96.2,94.46,2137,67.82,93.52,-19.43,75.59,0.46,77.5
2025-02-12 16:40:43.653,93.66,92.02,2101,66.89,90.02,-19.87,79.09,0.47,79.4
2025-02-12 16:40:43.753,94.63,88.08,2139,62.96,86.88,-19.61,82.6,0.5,76.8
2025-02-12 16:40:43.853,95.21,84.38,2231,59.55,86.24,-19.63,85.31,0.51,78.5
2025-02-12 16:40:43.953,95.85,82.88,2253,54.9,81.78,-20.08,88.16,0.54,77.8
2025-02-12 16:40:44.053,95.42,77.62,2276,52.76,78.09,-19.45,90.91,0.56,76.1
2025-02-12 16:40:44.153,95.41,74.28,2257,50.2,75.58,-19.41,92.36,0.58,77.9
2025-02-12 16:40:44.253,93.34,71.37,2313,46.99,73.58,-18.33,95.74,0.59,76.8
2025-02-12 16:40:44.353,95.62,68.87,2319,43.57,67.94,-17.9,96.83,0.61,77.2
2025-02-12 16:40:44.453,92.94,64.68,2314,39.57,64.97,-17.06,101.39,0.63,74.9
2025-02-12 16:40:44.553,93.93,61.76,2320,37.16,63.26,-15.6,101.95,0.66,76.6
2025-02-12 16:40:44.653,94.01,58.53,2320,34.41,59.32,-14.78,104.41,0.68,76.8
2025-02-12 16:40:44.753,95.8,54.42,2425,31.57,55.27,-13.0,107.24,0.69,74.7
2025-02-12 16:40:44.853,94.4,51.84,2361,28.78,51.47,-11.63,108.47,0.73,74.4
2025-02-12 16:40:44.953,94.13,48.72,2402,27.05,47.85,-9.56,109.41,0.75,75.1
2025-02-12 16:40:45.053,94.75,44.03,2450,24.59,45.36,-7.84,111.76,0.77,76.4
2025-02-12 16:40:45.153,92.85,42.02,2413,21.4,41.56,-5.86,115.17,0.78,75.0
2025-02-12 16:40:45.253,95.55,37.76,2436,19.31,37.16,-3.57,117.17,0.82,75.2
2025-02-12 16:40:45.353,96.3,34.36,2430,17.62,33.76,-1.21,117.13,0.84,72.9
2025-02-12 16:40:45.453,96.02,30.68,2476,15.41,30.37,1.24,116.31,0.87,73.2
2025-02-12 16:40:45.553,93.11,28.0,2502,13.4,27.04,3.79,118.48,0.88,74.3
2025-02-12 16:40:45.653,92.72,24.15,2460,11.54,24.14,6.42,121.14,0.91,73.7
2025-02-12 16:40:45.753,95.01,20.66,2537,9.99,20.68,9.21,121.59,0.94,72.9
2025-02-12 16:40:45.853,94.58,18.18,2509,8.52,18.11,12.36,120.7,0.96,72.9
2025-02-12 16:40:45.953,95.89,14.63,2464,7.03,14.64,15.04,122.23,0.97,71.8
2025-02-12 16:40:46.053,94.72,11.52,2471,5.92,11.53,18.3,118.76,1.0,74.0
2025-02-12 16:40:46.153,94.37,8.81,2539,4.63,8.8,21.58,117.4,1.04,72.3
2025-02-12 16:40:46.253,95.49,6.15,2547,3.66,6.13,25.2,120.91,1.04,72.4
2025-02-12 16:40:46.353,93.99,3.41,2531,2.71,3.42,28.15,119.33,1.07,71.0
2025-02-12 16:40:46.453,93.8,0.83,2528,1.94,0.8,31.76,116.53,1.12,71.8
2025-02-12 16:40:46.553,94.86,-1.65,2475,1.27,-1.61,34.29,117.55,1.15,71.8
2025-02-12 16:40:46.653,92.82,-3.88,2507,0.74,-3.94,38.76,116.86,1.14,69.9
2025-02-12 16:40:46.753,93.17,-6.12,2480,0.36,-5.99,41.36,114.42,1.17,69.6
2025-02-12 16:40:46.853,93.33,-8.0,2493,0.12,-8.12,45.93,114.36,1.19,69.7
2025-02-12 16:40:46.953,93.86,-10.2,2464,0.01,-10.21,48.0,111.98,1.25,71.0
2025-02-12 16:40:47.053,92.93,-11.55,2407,0.03,-11.58,51.57,107.24,1.28,70.9
2025-02-12 16:40:47.153,93.0,-13.26,2394,0.18,-13.39,55.17,105.36,1.29,70.1
2025-02-12 16:40:47.253,93.58,-14.64,2379,0.48,-14.57,59.27,103.32,1.34,70.4
2025-02-12 16:40:47.353,94.94,-16.04,2438,0.92,-15.76,61.86,102.61,1.34,70.2
2025-02-12 16:40:47.453,95.0,-17.14,2424,1.44,-16.82,66.88,101.91,1.4,70.4
2025-02-12 16:40:47.553,92.42,-18.13,2377,2.19,-17.93,70.69,96.47,1.41,68.4
2025-02-12 16:40:47.653,92.6,-18.39,2402,3.02,-18.89,72.24,96.9,1.43,67.6
2025-02-12 16:40:47.753,92.55,-19.07,2355,3.87,-19.26,75.18,94.26,1.46,67.5
2025-02-12 16:40:47.853,91.89,-19.51,2356,5.12,-19.84,78.52,91.72,1.47,69.4
2025-02-12 16:40:47.953,91.46,-20.3,2295,6.21,-19.69,81.31,88.15,1.55,66.8
2025-02-12 16:40:48.053,93.32,-19.79,2247,7.5,-20.13,86.72,84.75,1.52,68.1
2025-02-12 16:40:48.153,94.31,-19.52,2240,9.05,-20.0,89.36,79.51,1.55,68.3
2025-02-12 16:40:48.253,93.45,-19.42,2275,10.83,-19.31,92.55,78.19,1.6,68.2
2025-02-12 16:40:48.353,94.32,-19.15,2237,12.13,-18.96,96.01,74.63,1.64,66.3
2025-02-12 16:40:48.453,93.8,-18.56,2184,14.2,-18.34,97.93,71.29,1.66,66.9
2025-02-12 16:40:48.553,91.75,-17.8,2172,16.21,-17.82,97.88,67.75,1.73,65.9
2025-02-12 16:40:48.653,92.57,-16.34,2161,18.19,-16.88,102.09,63.68,1.75,66.4
2025-02-12 16:40:48.753,93.8,-15.61,2104,20.04,-15.31,105.5,61.14,1.74,66.0
2025-02-12 16:40:48.853,92.84,-14.29,2108,22.52,-13.84,106.77,57.77,1.8,65.2
2025-02-12 16:40:48.953,92.5,-12.56,2068,25.34,-12.72,108.41,53.23,1.81,64.7
2025-02-12 16:40:49.053,91.63,-10.99,2015,26.86,-11.04,109.13,50.23,1.86,65.8
2025-02-12 16:40:49.153,92.99,-9.11,1991,30.31,-8.99,112.45,46.4,1.87,64.6
2025-02-12 16:40:49.253,93.45,-7.02,1933,32.15,-7.11,111.32,43.82,1.89,63.7
2025-02-12 16:40:49.353,92.68,-5.11,1913,34.95,-5.0,115.87,39.94,1.97,64.5
2025-02-12 16:40:49.453,90.3,-2.81,1901,37.84,-2.84,116.88,36.61,1.97,64.8
2025-02-12 16:40:49.553,92.93,-0.41,1880,40.9,-0.42,115.89,33.45,1.96,64.0
2025-02-12 16:40:49.653,91.29,2.09,1820,44.33,2.09,117.94,29.98,2.05,63.3
2025-02-12 16:40:49.753,91.51,4.67,1814,46.44,4.62,117.56,26.65,2.06,62.8
2025-02-12 16:40:49.853,91.45,7.4,1769,50.38,7.54,119.07,22.7,2.12,63.7
2025-02-12 16:40:49.953,91.31,10.32,1704,53.23,10.19,119.38,20.26,2.12,62.4
2025-02-12 16:40:50.053,91.59,13.24,1649,55.99,13.28,121.89,16.73,2.13,62.0
2025-02-12 16:40:50.153,90.84,16.57,1663,59.04,16.13,119.99,13.49,2.16,63.5
2025-02-12 16:40:50.253,92.59,19.24,1614,64.18,19.39,118.73,10.65,2.23,63.1
2025-02-12 16:40:50.353,91.62,22.5,1581,67.6,22.45,120.45,7.81,2.23,61.0
2025-02-12 16:40:50.453,89.68,25.89,1550,70.16,26.38,120.85,5.23,2.3,61.5
2025-02-12 16:40:50.553,90.25,29.59,1464,74.22,29.59,119.99,2.55,2.31,61.8
2025-02-12 16:40:50.653,90.3,33.18,1438,77.74,32.82,118.36,-0.01,2.3,60.6
2025-02-12 16:40:50.753,91.51,35.54,1408,80.74,36.3,115.15,-2.46,2.4,60.8
2025-02-12 16:40:50.853,88.7,39.18,1368,85.3,39.72,113.85,-4.73,2.42,61.1
2025-02-12 16:40:50.953,91.47,43.72,1327,87.91,43.29,113.8,-6.73,2.43,61.0
2025-02-12 16:40:51.053,91.11,46.52,1274,90.75,45.92,111.83,-8.92,2.44,59.1
2025-02-12 16:40:51.153,88.78,49.37,1225,95.22,49.64,111.79,-10.77,2.49,59.5
2025-02-12 16:40:51.253,88.52,53.8,1203,98.12,54.35,108.46,-12.08,2.5,58.7
2025-02-12 16:40:51.353,88.44,56.15,1166,102.52,56.84,107.73,-14.0,2.6,58.7
2025-02-12 16:40:51.453,89.88,61.49,1128,105.32,61.21,103.7,-15.4,2.63,58.5
2025-02-12 16:40:51.553,90.14,63.04,1107,111.42,63.51,101.84,-16.12,2.59,58.0
2025-02-12 16:40:51.653,88.34,67.05,1039,112.03,66.32,99.15,-17.68,2.71,58.8
2025-02-12 16:40:51.753,89.76,72.11,1035,118.16,71.2,98.01,-18.34,2.65,58.3
2025-02-12 16:40:51.853,90.14,72.83,973,117.87,74.24,95.18,-19.01,2.69,57.1
2025-02-12 16:40:51.953,88.09,77.75,951,124.13,77.64,92.22,-19.85,2.74,57.0
2025-02-12 16:40:52.053,89.28,80.72,910,125.82,81.69,89.83,-19.91,2.75,57.6
2025-02-12 16:40:52.153,88.52,84.8,878,131.59,83.89,86.96,-20.22,2.85,58.2
2025-02-12 16:40:52.253,87.51,85.31,826,132.75,86.93,81.95,-19.61,2.85,58.1
2025-02-12 16:40:52.353,89.48,89.28,796,136.15,91.43,79.34,-20.13,2.82,57.9
2025-02-12 16:40:52.453,87.05,91.25,760,138.51,92.73,75.51,-19.47,2.95,56.9
2025-02-12 16:40:52.553,87.28,93.83,715,143.55,95.55,73.98,-18.79,2.99,55.6
2025-02-12 16:40:52.653,88.09,98.55,670,145.52,96.22,69.17,-18.07,3.01,56.6
2025-02-12 16:40:52.753,87.56,100.51,645,148.59,101.3,66.46,-17.57,2.97,55.7
2025-02-12 16:40:52.853,87.28,101.27,612,149.67,101.7,62.47,-16.34,3.05,54.7
2025-02-12 16:40:52.953,89.2,103.33,581,154.87,105.2,60.27,-14.76,3.12,56.1
2025-02-12 16:40:53.053,87.31,108.07,548,159.31,106.54,56.62,-13.53,3.13,54.9
2025-02-12 16:40:53.153,88.51,110.26,519,159.43,108.98,53.96,-11.89,3.12,54.0
2025-02-12 16:40:53.253,86.53,111.32,489,162.93,109.63,49.84,-10.45,3.12,55.6
2025-02-12 16:40:53.353,87.28,112.84,452,166.41,110.36,46.31,-8.43,3.23,53.4
2025-02-12 16:40:53.453,89.58,111.99,415,170.03,113.99,42.36,-6.4,3.16,53.8
2025-02-12 16:40:53.553,87.6,116.75,402,168.14,113.65,38.16,-4.33,3.28,54.9
2025-02-12 16:40:53.653,89.04,115.67,360,173.49,115.05,34.92,-2.01,3.29,54.1
2025-02-12 16:40:53.753,88.55,119.19,340,174.39,117.66,31.46,0.39,3.32,53.0
2025-02-12 16:40:53.853,87.94,117.11,316,176.3,117.86,28.49,2.89,3.3,52.6
2025-02-12 16:40:53.953,88.96,119.29,287,178.85,117.67,24.87,5.71,3.38,53.9
2025-02-12 16:40:54.053,87.78,118.8,267,178.28,121.09,21.76,8.29,3.34,51.8
2025-02-12 16:40:54.153,88.2,119.6,240,181.44,120.2,18.54,11.04,3.4,51.7
2025-02-12 16:40:54.253,85.74,119.42,220,184.7,119.48,15.91,14.37,3.52,53.3
2025-02-12 16:40:54.353,87.25,119.55,194,187.31,121.74,12.49,17.44,3.53,51.4
2025-02-12 16:40:54.453,86.55,117.56,172,187.29,121.57,9.88,20.34,3.47,52.8
2025-02-12 16:40:54.553,88.44,121.33,156,182.65,117.46,7.07,24.01,3.5,51.4
2025-02-12 16:40:54.653,86.83,120.62,134,189.39,119.16,4.25,27.47,3.62,50.8
2025-02-12 16:40:54.753,88.51,118.07,121,186.3,115.94,1.65,30.84,3.62,50.6
2025-02-12 16:40:54.853,88.12,117.37,103,188.52,118.21,-0.84,34.01,3.62,51.0
2025-02-12 16:40:54.953,86.66,117.43,88,186.44,117.28,-3.24,37.44,3.67,50.5
2025-02-12 16:40:55.053,87.76,113.25,74,186.15,115.17,-5.39,39.91,3.61,51.1
2025-02-12 16:40:55.153,85.97,113.05,62,188.01,113.14,-7.54,45.02,3.69,50.3
2025-02-12 16:40:55.253,88.13,110.13,50,189.96,109.95,-9.37,48.5,3.7,50.7
2025-02-12 16:40:55.353,87.78,110.24,40,190.37,112.09,-11.07,50.72,3.71,49.2
2025-02-12 16:40:55.453,86.82,108.28,30,188.98,108.08,-12.91,54.57,3.84,49.3
2025-02-12 16:40:55.553,87.06,106.11,22,190.88,106.26,-14.1,58.37,3.82,49.5
2025-02-12 16:40:55.653,86.88,105.23,16,188.19,106.01,-15.38,62.05,3.78,48.2
2025-02-12 16:40:55.753,86.58,100.54,10,185.35,102.9,-16.99,66.29,3.93,49.3
2025-02-12 16:40:55.853,86.99,98.0,6,186.26,100.1,-17.83,68.81,3.88,48.2
2025-02-12 16:40:55.953,86.91,96.49,2,188.63,95.66,-18.68,72.73,3.89,49.1
2025-02-12 16:40:56.053,87.22,92.14,1,189.21,95.74,-18.84,76.59,3.96,47.3
2025-02-12 16:40:56.153,87.31,92.12,0,185.26,92.46,-19.58,77.11,4.05,47.9
2025-02-12 16:40:56.253,86.61,88.6,1,184.8,86.85,-20.18,80.4,3.96,46.9
2025-02-12 16:40:56.353,85.34,86.34,2,186.08,84.22,-20.05,85.53,4.06,47.6
2025-02-12 16:40:56.453,85.42,82.27,6,180.3,80.74,-19.72,88.51,3.99,47.1
2025-02-12 16:40:56.553,84.99,77.43,10,182.37,79.15,-20.06,89.29,4.07,45.8
2025-02-12 16:40:56.653,87.1,74.37,16,181.64,76.6,-18.97,92.84,4.14,47.0
2025-02-12 16:40:56.753,85.32,71.3,22,174.49,72.99,-18.81,94.54,4.09,45.4
2025-02-12 16:40:56.853,85.76,69.57,30,177.0,68.12,-17.75,98.93,4.09,45.6
2025-02-12 16:40:56.953,86.48,66.57,39,175.82,65.52,-16.63,99.47,4.22,46.0
2025-02-12 16:40:57.053,85.95,63.48,50,173.28,62.88,-16.0,103.47,4.19,46.0
2025-02-12 16:40:57.153,86.18,58.19,62,169.03,59.68,-14.55,105.12,4.26,45.6
2025-02-12 16:40:57.253,86.95,56.17,73,167.32,54.71,-12.91,107.33,4.2,45.7
2025-02-12 16:40:57.353,84.58,51.71,88,164.42,52.19,-11.66,109.78,4.18,44.1
2025-02-12 16:40:57.453,84.77,47.46,102,161.13,47.4,-9.71,109.37,4.29,44.0
2025-02-12 16:40:57.553,84.34,43.91,117,159.87,45.39,-7.92,113.05,4.36,44.1
2025-02-12 16:40:57.653,86.03,41.77,136,158.34,41.31,-5.84,115.4,4.31,43.7
2025-02-12 16:40:57.753,84.77,38.13,156,150.31,37.42,-3.59,115.8,4.38,44.2
2025-02-12 16:40:57.853,86.53,34.23,175,148.01,33.96,-1.22,116.0,4.34,43.5
2025-02-12 16:40:57.953,85.59,31.51,192,149.25,30.61,1.23,116.53,4.46,43.3
2025-02-12 16:40:58.053,83.62,27.23,214,145.46,27.57,3.75,117.3,4.47,43.7
2025-02-12 16:40:58.153,85.49,23.99,236,141.71,24.69,6.56,120.0,4.51,43.6
2025-02-12 16:40:58.253,84.3,20.75,265,136.77,21.0,9.23,119.73,4.44,42.9
2025-02-12 16:40:58.353,84.33,17.99,289,133.56,17.57,12.12,118.84,4.42,43.2
2025-02-12 16:40:58.453,86.07,14.86,310,130.19,14.5,15.04,122.11,4.55,42.8
2025-02-12 16:40:58.553,86.47,11.76,334,126.76,11.67,18.65,117.51,4.57,41.6
2025-02-12 16:40:58.653,83.94,8.7,359,126.63,8.71,21.8,117.53,4.44,41.1
2025-02-12 16:40:58.753,85.98,6.07,395,122.07,6.0,24.35,118.04,4.56,41.9
2025-02-12 16:40:58.853,83.47,3.38,423,119.59,3.41,27.7,120.64,4.52,41.3
2025-02-12 16:40:58.953,83.71,0.82,447,112.53,0.81,31.22,119.78,4.6,41.4
2025-02-12 16:40:59.053,84.91,-1.64,491,110.33,-1.63,34.33,115.42,4.59,40.5
2025-02-12 16:40:59.153,86.71,-3.95,513,105.83,-3.96,37.59,115.51,4.63,40.4
2025-02-12 16:40:59.253,83.65,-6.08,546,102.52,-6.08,41.79,115.4,4.55,40.9
2025-02-12 16:40:59.353,86.59,-8.0,571,99.63,-8.04,45.89,114.07,4.73,40.9
2025-02-12 16:40:59.453,84.38,-9.86,603,98.08,-10.07,47.9,110.19,4.71,40.1
2025-02-12 16:40:59.553,83.56,-11.86,649,92.31,-11.8,52.37,109.67,4.66,39.1
2025-02-12 16:40:59.653,85.55,-13.23,684,87.46,-13.51,56.5,107.09,4.62,39.4
2025-02-12 16:40:59.753,85.51,-14.61,728,86.77,-14.77,59.12,106.6,4.64,39.5
2025-02-12 16:40:59.853,86.05,-15.89,751,81.57,-16.25,63.94,104.14,4.71,38.8
2025-02-12 16:40:59.953,84.68,-17.05,788,79.39,-17.07,65.05,101.51,4.67,38.4
2025-02-12 16:41:00.053,84.58,-18.0,810,75.33,-17.85,68.61,99.98,4.79,38.1
2025-02-12 16:41:00.153,83.83,-18.57,869,70.4,-18.94,73.46,94.75,4.83,39.2
2025-02-12 16:41:00.253,85.74,-19.65,913,68.25,-19.29,77.14,93.09,4.74,38.9
2025-02-12 16:41:00.353,83.98,-19.75,934,63.47,-19.51,78.6,88.82,4.74,37.7
2025-02-12 16:41:00.453,86.59,-20.07,959,60.33,-20.17,83.7,88.12,4.73,38.1
2025-02-12 16:41:00.553,83.51,-19.67,997,58.88,-20.33,86.08,84.49,4.76,37.6
2025-02-12 16:41:00.653,85.43,-20.14,1075,55.22,-19.7,87.91,81.1,4.77,37.7
2025-02-12 16:41:00.753,84.74,-19.57,1086,51.66,-19.57,90.36,76.6,4.74,37.2
2025-02-12 16:41:00.853,84.33,-19.08,1114,48.24,-19.36,94.87,75.06,4.94,36.9
2025-02-12 16:41:00.953,83.83,-18.14,1164,45.37,-18.41,97.35,72.28,4.89,36.7
2025-02-12 16:41:01.053,85.85,-17.65,1219,42.07,-17.85,101.54,68.28,4.94,36.8
2025-02-12 16:41:01.153,86.75,-16.38,1269,39.25,-16.51,100.41,64.25,4.96,36.5
2025-02-12 16:41:01.253,86.66,-15.14,1293,35.72,-15.69,105.28,61.07,4.96,35.7
2025-02-12 16:41:01.353,86.85,-14.12,1330,32.92,-13.93,107.65,57.49,4.96,36.1
2025-02-12 16:41:01.453,86.08,-12.77,1357,30.27,-12.64,110.13,54.65,4.88,35.4
2025-02-12 16:41:01.553,84.76,-11.12,1379,28.5,-11.03,110.57,50.28,4.85,35.2
2025-02-12 16:41:01.653,86.27,-9.1,1436,25.32,-9.22,113.01,46.55,5.0,36.1
2025-02-12 16:41:01.753,85.35,-7.28,1455,23.36,-7.09,115.29,43.56,4.98,35.7
2025-02-12 16:41:01.853,85.86,-5.03,1498,20.91,-5.1,113.32,40.31,5.0,34.5
